13.481,3.0091,-7.4624,1.7449,-0.81691,2.3532,-0.61588,-1.3701,4.1465,-2.9748,-0.37175,0.092552,0.29051,-0.42411,0.21435,0.25277,0.29119
12.275,2.9358,-6.4032,0.051505,1.9454,-0.088766,0.079933,-0.53468,4.1848,-4.664,0.34924,1.293,-1.7252,1.9634,-1.4209,0.07592,1.5728
10.245,2.201,-5.8431,2.1066,0.39546,0.084836,-0.33766,-0.22363,4.0125,-3.5136,-0.38417,-1.3045,1.0347,0.7402,-0.81806,1.0426,2.9033
8.9657,1.2361,-6.4935,3.0087,0.5742,-0.361,-0.1712,0.39528,0.41169,2.512,-4.7347,2.2441,-3.8513,4.7035,-2.2114,0.6289,3.4692
10.329,2.069,-6.1915,1.3178,1.8399,-0.99928,-0.60141,0.18657,2.0619,1.2669,-3.4974,-1.3462,3.1351,-0.89528,-0.51947,0.30651,1.1325
12.968,2.1966,-8.5752,3.6074,0.98503,-1.4919,0.2803,1.2256,-0.6234,2.1941,-1.8838,-1.5694,0.60992,0.48329,-0.69076,0.71242,2.1156
5.4197,1.9115,-1.5968,-4.2943,5.5061,-3.0681,0.82955,1.6838,0.12592,0.33109,-2.08,-1.9506,3.271,-1.1036,-0.61047,0.62216,1.8548
15.855,4.0178,-7.8194,2.444,-1.602,2.0497,-0.60543,0.33658,1.8117,-1.6628,0.23081,-1.1039,-0.74295,1.4169,-0.45762,0.5554,1.5684
12.303,1.8789,-8.5456,2.5831,2.8252,-2.0249,1.6873,-1.1375,0.22733,1.9119,-1.8723,-0.64517,-0.15879,0.98748,0.30825,-0.39041,-1.0891
7.0692,0.71466,-5.6399,2.3316,1.0989,-1.8176,1.3244,-0.18617,1.2225,2.3186,-6.5198,1.8233,2.5203,-2.5827,0.7881,0.85966,0.93122
10.918,2.2047,-6.5082,1.1007,0.76676,0.42236,-0.63921,0.82752,0.19803,2.7473,-5.1626,2.061,-0.69085,0.1605,0.30385,0.18595,0.068047
4.8228,0.52055,-3.7817,-0.79854,2.0469,-0.41067,0.16513,0.12425,0.73687,1.2715,-2.309,-0.21765,0.1377,-0.056596,0.59299,0.0271,-0.53879
12.409,2.1048,-8.1992,3.8881,0.46265,-2.0736,1.5614,-0.24184,1.658,-0.2082,-1.3551,-0.59748,0.65405,-0.82647,0.66474,0.59614,0.52754
6.7078,1.2049,-4.298,-0.52245,2.1835,-0.82849,-0.15136,0.51105,-2.6107,5.9327,-3.7389,0.56282,-1.0759,0.81842,-1.0698,1.3074,3.6847
10.414,1.4441,-7.5255,1.982,2.9059,-1.7905,0.26508,1.3077,-2.135,2.2963,0.354,-2.5045,0.63194,-0.39082,0.93133,0.13127,-0.66879
11.755,3.4587,-4.8374,0.09238,0.55733,-0.70535,-0.65575,3.4326,-2.5421,3.7116,-3.8577,-0.064563,1.8739,-3.1033,3.3959,-0.99068,-5.3773
11.218,1.9875,-7.2431,2.7615,1.4145,-1.3386,-1.1534,1.977,-0.79207,4.2968,-5.8362,2.154,-2.7797,4.3685,-2.2722,0,2.2722
10.28,1.1684,-7.9435,4.3849,-0.1568,-0.28006,0.062577,0.52661,2.0814,-2.9458,1.5873,-3.2378,2.0349,-0.596,1.3979,-0.5244,-2.4467
13.401,3.4817,-6.4372,2.4666,1.112,-1.6468,0.38906,1.7255,-0.75143,2.915,-7.4573,6.3874,-5.3764,3.6741,-1.3272,1.0899,3.5071
17.55,3.9715,-9.6069,3.6071,-0.018611,0.34647,-1.7367,3.4601,-2.3133,2.8375,-3.1258,1.5378,-1.5478,-1.0733,3.07,-0.49259,-4.0551
8.5287,1.5069,-5.5149,1.584,-0.30861,0.95529,-0.1103,-0.74706,3.9141,-3.0247,0.028989,-1.1926,-0.035716,1.5219,-1.4611,1.0137,3.4884
2.8792,0.82761,-1.2239,-1.2242,0.3927,0.67701,0.49295,-0.49266,-0.52603,4.5787,-8.5324,4.7876,-1.3835,1.1818,-1.1222,0.54086,2.2039
8.5966,2.2946,-4.0074,0.11264,-0.21112,1.1667,-0.39785,0.56968,-0.86644,3.6207,-3.6169,0.12258,-2.2355,2.8778,-1.0153,1.3284,3.6722
-12.211,-4.5464,3.1184,-0.56009,1.3129,-1.7702,0.89248,0.32668,0.72196,2.1337,-5.5624,0.24781,4.4208,-4.2919,2.5657,0.04297,-2.4798
8.9685,2.1694,-4.6297,-1.9581,3.4443,-1.5081,1.4277,-1.3381,2.1345,0.50527,-3.0217,0.74004,1.3612,-1.7288,0.54103,0.30061,0.060191
-4.944,-1.2229,2.4983,-1.5769,1.2196,-1.863,1.197,-0.047915,2.1597,-0.24669,-4.1941,3.4999,-4.0507,2.92,-0.29241,0.40762,1.1076
1.231,0.75074,0.27048,-0.81177,0.51426,0.55646,-1.7791,1.2149,1.1838,0.41607,-3.7491,2.3284,-2.3214,1.9123,-0.28289,0.48047,1.2438
7.4616,1.0831,-5.2955,-0.64906,4.1009,-2.1481,0.70057,0.19192,1.8487,-1.2237,-1.3879,0.88617,-1.1751,0.76804,0.16761,0.08462,0.0016305
2.3888,-0.21814,-2.8251,1.4639,-1.781,0.78146,3.0578,-5.1594,9.1908,-10.483,6.564,-5.7184,3.994,-0.73851,0.20942,-0.09915,-0.40772
8.7414,3.1027,-2.5361,-2.9364,4.7502,-4.8947,4.9993,-2.146,1.4996,-0.42715,-0.088931,-3.2381,3.6588,-2.6106,-0.21609,3.0282,6.2725
12.836,3.0353,-6.7652,-1.7902,5.8528,-3.6908,1.7758,0.15459,0.32825,-0.52889,-1.0289,1.0773,-1.4966,1.8114,-1.9001,1.5646,5.0292
15.907,3.239,-9.4292,5.9265,-0.36098,-3.5229,3.1759,-1.503,3.3159,-2.8834,1.7396,-2.6352,1.8434,-2.5789,3.1939,-0.11995,-3.4338
-2.1485,-0.19964,1.7492,-4.162,5.077,-0.81434,-2.5384,4.2602,-3.2432,2.9631,-4.2973,2.7275,-3.9774,5.9955,-4.4335,0.4791,5.3917
4.5691,2.3917,0.21433,0.58869,-0.98385,0.0094284,0.028432,0.2105,0.21417,1.2689,-0.20053,-4.3046,2.7352,-0.29557,0.53277,0.66745,0.80213
-3.7961,-0.60722,2.5816,1.2774,-2.2096,0.50838,1.3795,-1.3803,1.802,-1.4827,-0.14966,0.075754,-0.45413,0.43716,1.3461,-0.37325,-2.0926
1.6793,1.2595,0.8396,-1.5881,0.77209,0.56724,-1.3658,0.72548,1.3155,-0.60506,-3.2083,3.6715,-3.8139,3.4928,-1.7807,1.0278,3.8362
-3.7922,-0.81172,2.1688,0.40577,0.2026,-1.2512,1.5436,-0.75366,-0.14078,1.8073,-2.7788,-1.2038,5.0361,-4.8199,2.716,1.4541,0.19217
7.9058,1.1103,-5.6852,0.49656,2.5503,-0.36052,-1.6826,3.6451,-1.4119,-0.17973,-0.74065,-0.41827,0.11649,-0.16252,1.797,-1.1677,-4.1325
12.972,3.1196,-6.7332,-1.3745,4.3281,-1.9808,0.59112,0.44832,0.71203,0.12355,-1.807,0.26449,0.88773,-0.85757,0.00064972,0.43905,0.87745
8.9022,1.1114,-6.6794,2.7722,-0.16579,-0.088278,-0.69352,1.5826,1.9747,-3.0149,0.85714,-1.2893,1.9423,-2.9773,3.5004,-0.71848,-4.9373
11.98,2.7629,-6.4544,0.22036,1.5093,-0.5794,0.29694,0.11822,0.62954,1.7233,-4.6031,4.1486,-2.1822,0.11307,-0.12695,0.55617,1.2393
10.768,1.3594,-8.049,3.5183,1.3554,-0.39505,-0.81095,1.6968,-3.7752,6.1535,-4.9138,4.3095,-8.0517,7.7,-3.4571,-0.21579,3.0255
9.3518,2.4873,-4.3772,-0.82355,1.2228,0.53864,0.67603,-0.2949,-0.6018,3.0705,-3.5735,1.4585,-3.5502,3.7145,-1.9113,1.3511,4.6135
8.1125,0.32373,-7.465,3.6613,0.5199,-0.95441,0.93913,-0.72103,2.5693,-1.5788,-0.347,-1.9584,2.1455,-1.3514,2.7051,-1.1446,-4.9943
-2.5597,-0.63042,1.2988,-0.34251,-0.1928,0.32208,-0.39178,-0.77823,4.2965,-2.0693,-3.4965,3.036,-3.1058,2.438,-0.48855,0.74771,1.984
9.5113,1.2737,-6.9638,2.4968,0.45041,0.33325,0.3008,-0.72587,3.0079,-1.695,-2.1333,-0.19305,2.6739,-2.455,1.6462,-0.13508,-1.9164
12.914,2.8727,-7.1684,1.6418,2.1199,-1.0442,0.2907,1.1176,-0.59329,0.90241,-0.86185,-2.3998,2.2669,-1.617,3.4948,-1.7307,-6.9562
4.6522,-0.52736,-5.7069,3.864,-0.88953,0.073851,0.59412,-0.42533,2.2463,-1.7255,0.47886,-3.1009,2.1795,-0.30132,1.6837,-1.3711,-4.426
4.3812,1.007,-2.3673,1.8384,-2.7934,-1.003,2.5539,-0.8435,0.64104,1.1437,-0.11376,-1.6285,0.40678,-0.62516,0.035077,0.44009,0.8451
0.65065,0.56159,0.47253,-1.6093,1.8464,-3.062,0.19931,1.516,-1.3026,2.8521,-1.4946,2.0967,-3.1484,0.38823,-0.83804,1.2792,3.3964
2.913,0.98676,-0.9395,-0.12014,-1.3337,-0.052628,0.30496,-0.61641,0.64616,1.6115,-0.89628,1.6982,-2.3165,-0.83103,0.54624,0.5737,0.60116
3.5736,0.76829,-2.037,-1.8396,3.4413,-3.4741,0.65948,1.4125,-0.35498,0.96782,-1.2114,1.9572,-2.1998,-0.84115,1.5308,-0.28812,-2.1071
3.8477,1.9352,0.022758,-3.8251,2.4397,-2.5809,1.5057,-0.089115,0.32259,0.84307,-0.91466,1.7525,-2.1706,0.55159,-1.017,0.89949,2.8159
5.6392,1.4263,-2.7867,4.054,-5.9127,2.7709,-1.644,1.2608,-1.2019,3.2576,-2.1722,1.4997,-1.8028,0.85468,-1.5002,0.52039,2.541
10.397,2.2219,-5.9529,2.7421,-0.23449,-2.1719,0.92337,0.59292,0.29066,0.63483,-0.25566,0.20393,-0.19226,-2.4689,2.3449,-0.38308,-3.1111
5.721,1.6522,-2.4167,3.7924,-6.6031,3.3449,-1.8202,2.651,-3.093,3.9386,-0.82091,-0.37951,-1.6996,0.38591,0.70666,-0.27536,-1.2574
-0.7143,0.13704,0.98838,-6.2283,6.8226,-4.2887,0.30122,3.4127,-2.4409,1.582,-0.10504,-1.4908,0.47712,-2.5555,2.345,1.0689,-0.20716
-7.5878,-1.619,4.3497,-1.3396,-0.82927,-1.5132,2.6812,-2.123,-0.75307,1.4595,0.55976,1.9462,-4.669,1.6331,2.7314,-2.713,-8.1574
11.329,1.0854,-9.158,5.5541,-2.0977,1.4151,-0.031689,-1.059,1.4243,-0.14397,1.2611,-4.8086,3.8027,-1.0467,0.38398,-0.3516,-1.0872
2.312,0.71019,-0.89164,0.93884,-0.41354,-4.8241,4.3701,-0.19255,-1.0431,2.6607,-1.2906,-0.37455,-0.9396,-0.1282,0.38714,0.3906,0.39406
12.006,2.9996,-6.0067,-0.13989,1.8687,-1.1659,0.9838,-0.2225,0.75514,1.1071,-1.1086,-0.9174,-0.76826,0.82112,0.25693,0.13206,0.0071893
2.6636,1.3061,-0.051401,-1.5308,-2.07,2.9252,-1.4317,2.3712,1.1653,-4.9035,6.1499,-6.2877,1.8552,0.38458,1.159,-0.42279,-2.0046
13.926,3.1085,-7.7086,2.3714,0.94419,-0.77194,-0.71051,1.9547,-1.7984,-1.6639,8.4539,-8.1247,2.2746,-0.90745,0.6251,0.53098,0.43686
8.8359,2.252,-4.332,5.1924,-10.105,9.4491,-4.6969,0.61253,2.2579,-1.0962,1.0582,-3.3258,2.8067,1.07,-4.0258,0.5528,5.1314
4.1743,1.2121,-1.75,1.7146,-6.336,5.7728,-1.7818,-0.31039,1.1819,0.59541,0.68664,-3.4443,2.6559,-1.999,1.2294,-0.84477,-2.919
3.482,1.2315,-1.0191,2.9957,-3.4241,0.4471,-1.9833,2.9624,-3.9854,5.4395,-2.6937,1.5655,-1.4574,-1.3153,2.9488,-1.7341,-6.417
10.336,2.065,-6.2064,0.23703,2.6737,-0.92127,-0.014234,1.6346,-2.2574,0.37946,4.4319,-5.0608,0.50831,0.23778,0.46877,0.43078,0.39279
13.175,3.3999,-6.3752,0.6383,1.0313,-1.1089,1.6767,-0.68081,1.711,-0.64777,-0.38248,-1.8756,1.6389,-0.62679,-0.26137,1.1407,2.5428
5.1917,0.57263,-4.0464,0.65737,0.20429,-0.76714,2.46,-2.8074,3.1108,-0.43989,-1.1491,-0.016136,-1.4137,0.51735,1.1633,-0.01684,-1.197
4.8185,1.3832,-2.0521,1.399,-1.8412,-0.94993,1.4914,-0.44033,-2.0708,4.4677,-4.3089,5.0009,-3.991,1.1742,-1.3443,1.5428,4.4298
-0.072154,0.77317,1.6185,1.7283,-6.4137,6.0765,-4.0761,0.84895,-1.2359,1.4727,1.6984,-0.19855,-2.7195,2.1012,-1.4497,0.36976,2.1892
8.1066,1.3304,-5.4458,4.399,-5.3206,3.2247,1.3801,-3.6006,5.3947,-3.4324,0.52968,-0.81504,-1.2607,2.3988,-1.5938,1.1382,3.8703
-1.1313,-0.97584,-0.82035,2.6058,0.30571,-5.48,3.7489,0.092782,-2.6187,1.8246,1.0253,0.52991,-3.145,1.5409,0.28408,-0.27524,-0.83456
1.8471,0.41714,-1.0129,-3.5289,2.5281,0.83864,-1.4811,0.77059,-1.8602,2.7864,-0.13713,1.8185,-5.4105,1.3546,3.7033,-2.1864,-8.076
5.4105,2.1935,-1.0235,-6.0231,5.9441,-2.2243,0.53966,-1.3916,3.1595,0.092733,-3.4394,1.8701,0.011941,-1.0526,-0.30989,0.3795,1.0689
10.472,1.3003,-7.8718,3.3138,-0.10685,0.88263,-0.8231,0.90219,0.56868,-0.010968,-1.8439,2.4869,-3.8824,2.452,-0.95062,0.7852,2.521
2.9962,-0.16981,-3.3358,2.5672,-3.6934,2.6975,-1.0359,0.27064,0.39742,2.0844,-1.368,-0.63545,0.22634,-1.5761,1.5326,-0.29608,-2.1248
6.6965,1.6573,-3.382,0.41091,-2.6272,3.4281,-1.6266,-0.31716,1.5613,0.43831,-0.40413,0.026138,-1.3981,-0.73946,2.1125,-0.79833,-3.7092
11.8,3.913,-3.9736,-1.1503,-0.87609,2.665,-1.7258,1.2536,-1.0007,1.9531,-0.54431,-1.7656,-0.053518,1.3827,-0.70217,-0.16581,0.37055
0.33028,1.0221,1.7139,-1.088,-1.8516,-2.5659,3.3545,-0.010712,-0.46436,1.1015,-0.21848,-0.99417,0.36243,0.091957,-0.1827,0.20077,0.58424
0.88119,0.72935,0.57751,-1.763,-0.54556,0.75432,-3.2011,6.1242,-6.4351,7.7643,-5.9323,3.2922,-3.5898,1.7677,-0.19878,0.48623,1.1712
8.2476,2.8746,-2.4985,-1.4097,-0.91296,2.5503,-1.4701,0.77129,2.3178,-1.8927,0.51451,-2.5819,0.71541,1.9472,-1.9655,-0.05529,1.855
1.1453,0.92217,0.69908,-1.3335,1.2959,0.63365,-2.2088,3.0499,-0.35537,-1.9146,1.3357,-2.1883,0.64405,0.85219,-1.0955,1.5264,4.1482
2.8661,0.50266,-1.8608,-1.0183,0.82391,-1.1883,2.3376,-1.7952,0.48694,1.6906,-0.12817,-0.25641,-1.8622,-1.6779,3.6309,-0.78191,-5.1947
-0.72362,-0.05066,0.6223,4.1737,-8.3867,3.3799,-0.49663,0.20278,0.6355,-0.12266,0.46317,0.39813,-1.5998,0.90877,0.13067,0.12667,0.12267
-1.5695,-1.3239,-1.0784,8.2074,-13.294,11.791,-6.0688,1.9699,1.2263,-2.4361,0.80789,-0.56188,0.73875,-4.4959,7.8995,-1.1682,-10.236
-1.9533,0.99669,3.9467,-9.0829,4.3686,-0.36331,1.0168,-3.3763,6.1807,-4.5528,2.0363,-2.0361,2.8313,-4.456,3.7695,-0.54613,-4.8618
6.512,2.4602,-1.5915,3.9882,-7.6817,8.3485,-7.8996,5.1074,-5.1083,4.6053,0.21167,-0.99882,-1.6591,3.0172,-4.2248,3.1612,10.547
3.7172,1.2169,-1.2834,-1.3405,0.47542,-0.67078,0.19981,0.89377,2.9791,-4.4863,3.0283,-3.7573,1.4501,-0.43698,2.1232,-0.64496,-3.4132
22.753,5.6377,-11.478,4.7174,-1.5956,2.7897,-2.6423,1.6372,1.4571,-3.5727,4.8747,-4.4199,0.77965,0.34961,0.41726,-0.20187,-0.821
12.77,2.8095,-7.1509,1.0124,2.2368,-1.0987,0.5012,-0.1857,1.0341,0.37174,-1.2964,-0.44508,0.48327,-0.5515,1.1464,-0.07204,-1.2905
20.337,4.0066,-12.324,6.1149,-0.026828,0.49196,-1.1397,1.1287,0.36434,-0.18215,-0.25888,-1.0083,0.37448,-0.66773,1.2279,0.02967,-1.1686
-0.50504,-0.14993,0.20518,3.1076,-7.4176,5.6917,-4.6737,3.4072,-0.97834,0.26632,0.21294,2.6004,-3.4174,1.1132,-1.8751,0.98958,3.8543
5.0861,1.8695,-1.347,0.21945,1.129,-3.0858,-0.99301,3.7587,-2.8247,3.9109,-2.2614,0.18579,-0.13128,0.33928,-2.2156,-0.05498,2.1056
-1.2658,-1e-05,1.2658,0.083465,-2.9721,-1.061,4.4714,-2.5859,0.89731,-1.5179,2.6011,1.921,-4.1094,-2.6382,6.2563,-2.1444,-10.545
-4.5555,-0.34692,3.8617,-1.5435,-2.7047,-1.2476,2.0911,0.46211,0.75719,-1.5696,1.8919,-1.4616,-0.52868,0.85437,0.31347,0.45365,0.59383
6.5232,0.60535,-5.3125,2.0913,-0.69681,0.30323,1.938,-0.98744,0.93194,-0.67882,0.99808,-3.1172,2.4398,-1.341,1.0592,0.14726,-0.7647
13.784,3.0928,-7.5987,3.0355,-2.2073,4.1715,-4.0326,4.1729,-2.0828,-0.70803,3.3578,-2.7311,-0.6735,0.55882,0.64431,-0.02163,-0.68757
2.9265,1.7365,0.54652,-3.6435,2.3062,-3.9066,3.9244,-1.6511,0.63341,1.1641,-0.91732,-0.56469,1.6876,-4.1391,3.1473,-0.3566,-3.8605
-4.3625,-0.24579,3.8709,-4.8682,3.02,-3.1558,1.2154,0.18379,-1.121,1.9498,1.0182,-2.1512,2.9316,-4.3213,1.9099,0.32261,-1.2647
-5.7586,0.1347,6.028,-7.5792,6.6109,-8.3586,6.1151,-0.7474,-4.3378,4.9664,-0.37536,-0.73754,-0.21009,-0.64438,-0.34398,0.80813,1.9602
-2.9431,0.16267,3.2684,-0.5471,-2.6661,1.2065,-1.6718,2.1866,-4.3906,6.1028,-3.0611,3.0914,-5.5222,4.2341,-2.2634,0.18301,2.6294
4.6342,1.3636,-1.907,2.6011,-6.4216,3.6692,0.41479,-2.0313,2.704,-1.9462,2.2723,-1.5258,0.53372,-0.85328,0.19296,-0.28493,-0.76282
2.9076,0.92115,-1.0653,2.6822,-4.7944,0.70434,2.1086,-2.822,2.863,-1.6557,1.7858,-0.092136,-2.9965,2.8665,-2.4164,1.2721,4.9605
-9.7363,-1.5688,6.5986,-3.6813,-0.86503,-2.1312,5.456,-6.2053,3.9108,-0.095217,-0.087772,0.095005,0.19951,-0.19058,-2.5281,0.81956,4.1672
-4.4529,0.20058,4.854,-2.367,-1.8046,0.96044,0.97145,-1.0352,-0.64152,1.5955,0.67824,0.10428,-3.9034,4.0763,-1.5707,-0.40116,0.76836
3.6849,1.5669,-0.55114,1.3092,-4.4618,0.64511,5.239,-5.2607,3.7163,-6.0232,7.6173,-2.9572,-2.5036,2.2271,1.6536,-1.6788,-5.0113
-0.075359,1.2512,2.5778,0.94971,-4.3158,-0.17328,4.4201,-3.6699,-1.9582,5.6147,-1.8059,-0.30483,0.37562,-2.8169,4.415,-2.1835,-8.782
7.5145,0.45033,-6.6138,5.6755,-5.28,5.9233,-3.6165,-0.9786,3.5423,-1.2244,2.1275,-7.0281,5.7843,-3.2423,3.4536,-1.8228,-7.0992
15.032,3.0974,-8.8372,4.5157,-1.8642,1.6137,-1.0306,-0.26673,5.5972,-7.178,2.9821,-0.18471,-1.3381,-0.19493,2.7615,-0.27153,-3.3045
9.6533,1.3568,-6.9396,4.9531,-3.9488,3.7969,-2.9412,0.29661,4.4163,-4.341,1.9888,-0.16968,-3.1887,2.5916,-0.91534,0.60014,2.1156
10.197,1.806,-6.5846,5.5446,-3.8632,0.066128,1.0139,-0.64205,-0.03626,2.3777,-1.3227,0.62649,-3.4698,3.9077,-1.7225,-0.39765,0.92723
-6.079,-2.1892,1.7006,-2.2555,-0.87393,4.6286,-2.4844,-0.19188,-0.78964,4.6976,-5.876,2.9769,-4.1229,6.4421,-5.7036,1.8898,9.4832
-8.3136,-3.1698,1.9741,1.1974,-1.1518,2.3963,-4.7699,2.1851,-2.2559,3.6424,-1.8691,2.3528,-2.0861,1.1591,0.17789,-2.3384,-4.8546
4.5715,1.8938,-0.78377,-3.0514,3.3937,-2.6957,3.0961,-0.85073,-3.9859,7.9565,-4.8616,1.6417,-5.2405,3.4119,1.1882,-0.33668,-1.8615
-1.382,-0.74741,-0.11278,1.371,-2.9566,-0.58306,4.0815,-4.3593,2.8347,-1.46,2.1429,-0.21228,1.6384,-8.0662,9.0666,-2.3285,-13.724
8.0252,2.5954,-2.8343,-2.6942,1.1206,1.6181,-1.0235,-0.84952,2.8805,-2.075,-0.095704,3.1067,-3.8958,0.79736,0.13861,0.27036,0.40211
7.8431,0.65365,-6.5358,5.7018,-2.5448,0.73374,1.036,-1.1339,2.2519,-2.1693,1.2554,-2.1392,2.1318,-2.1095,2.0278,-0.29711,-2.622
8.6137,1.1592,-6.2954,1.1485,2.0103,-0.68928,0.12858,0.020403,2.4172,-2.5798,0.32879,-1.0537,1.4133,-1.1994,1.2207,-0.28334,-1.7874
2.7927,-0.18966,-3.172,0.73992,-1.3049,3.7211,-3.3383,2.8045,-5.604,8.991,-5.3256,-0.5848,0.078732,2.1664,-2.2959,0.56895,3.4338
2.2453,1.4817,0.71801,-1.7682,-1.6599,2.3221,-1.5627,0.48793,7.0888,-12.157,9.4401,-8.4798,8.0319,-6.9218,7.0464,-2.0717,-11.19
-1.7613,0.2751,2.3115,-0.24661,-5.4122,2.2458,0.75213,0.79784,-0.40651,-0.82242,1.2596,0.18569,-1.9237,1.6929,0.18266,-0.30131,-0.78528
3.7727,-0.19234,-4.1574,2.9729,-2.1083,2.1424,-1.7008,1.7754,3.3988,-7.0036,5.2848,-5.4802,3.7971,-1.3411,0.55767,-0.16829,-0.89425
2.9197,0.97624,-0.96717,2.5577,-1.9,-2.8233,1.6457,1.0937,-2.6732,2.5705,0.92639,-1.7575,1.0829,-1.2353,0.17634,0.19524,0.21414
-1.3352,-0.47625,0.38274,0.55264,0.35355,0.62272,-3.2016,4.0577,-6.0641,4.3933,-1.6867,0.65665,0.84597,1.4066,-3.8826,0.90785,5.6983
0.45652,-0.61145,-1.6794,6.2285,-6.7256,2.6973,-1.8626,-0.016173,1.1936,-0.72256,1.3298,-0.56113,0.91463,-1.6299,-1.3657,2.3235,6.0128
8.0765,2.2317,-3.613,2.2382,-3.6357,1.3485,0.31105,-0.76683,1.2954,0.028339,0.35635,-0.41904,0.65027,-1.3299,-0.68702,0.18259,1.0522
-0.97537,-0.1099,0.75557,0.78014,-1.1069,1.01,-0.42765,-2.2006,-1.5837,4.5791,-2.0951,1.2958,0.0768,-0.94362,-1.0498,1.4506,3.951
-0.11541,-0.2557,-0.39599,-0.24271,2.0244,-4.1289,1.9974,-1.7787,2.3774,-1.1553,2.3535,-2.1213,0.32324,0.28032,-1.2254,0.45663,2.1386
3.1952,1.3185,-0.55816,-0.029762,0.28865,-2.7904,3.4614,-4.1988,1.4255,3.2437,-3.3246,1.6718,2.328,-3.6557,-0.91812,0.97154,2.8612
4.004,2.3984,0.7928,-3.1712,5.7068,-4.6345,-2.443,4.0555,-1.5346,-1.4515,3.5536,-2.0331,2.9377,-4.1636,1.4722,-0.08414,-1.6405
0.27472,1.0033,1.7318,-1.61,0.49436,-1.2704,-1.5828,3.5385,-3.9934,3.7068,-0.751,1.7052,-2.7589,1.0534,-1.6052,0.70228,3.0098
1.4927,0.55117,-0.39031,0.15832,-0.44344,3.4694,-4.3646,2.1635,-3.9889,3.3699,-1.674,2.6245,-2.661,3.3597,-2.4099,-0.58459,1.2408
1.5594,0.85148,0.1436,-1.0226,1.3026,-4.5014,2.9001,-0.91438,1.2504,-0.59172,1.1612,-1.185,2.3239,-3.8085,1.2136,0.4332,-0.34717
-7.1728,-1.9361,3.3005,-2.0692,-0.92888,1.5252,-0.33157,-3.4903,4.1282,-1.5993,0.4297,2.204,-1.9851,0.024866,-1.9867,0.95194,3.8906
-3.7593,-1.0524,1.6545,-0.65462,0.18449,1.3978,-3.281,1.5921,-1.2163,0.46674,0.90852,0.96619,-0.64162,0.041175,0.7108,-2.3387,-5.3881
-19.027,-6.8921,5.2423,-1.2611,1.511,1.027,-1.1761,-0.76552,-0.20471,1.0717,-1.3481,2.0993,-1.9227,2.3449,-2.1598,-0.19936,1.761
-7.7165,-1.056,5.6045,-1.7205,-0.62351,-3.6421,4.5476,-3.777,1.6901,0.057822,0.2329,1.0381,-0.71028,0.15561,-1.1794,-0.12673,0.92592
-0.50021,-0.44111,-0.38201,1.675,0.79864,-0.16439,0.15303,-1.0359,-3.0088,3.0724,-0.28182,0.8193,-0.81918,0.45764,-1.0702,1.7645,4.5991
3.3558,-0.96314,-5.2821,3.5236,-0.80714,3.3996,-3.886,0.30275,0.022439,1.597,-1.0579,1.3085,-1.6183,2.6067,-2.5562,-1.05,0.45626
2.0159,1.2438,0.4717,-2.4323,-0.3437,0.57761,-1.1375,2.2702,-1.3969,0.17537,1.6119,-1.2986,2.6224,-4.6959,1.9777,-0.42187,-2.8215
1.9739,0.20247,-1.5689,0.20194,3.5956,-3.2465,-3.466,3.3432,0.21636,-0.26068,-0.28713,0.59931,-0.49041,0.85623,-0.20139,-1.1641,-2.1269
-1.1153,-0.00405,1.1072,-0.45781,-0.4685,0.019602,-0.53469,0.58572,-0.15309,0.53772,-0.22111,-0.018303,0.85413,-1.2078,1.4458,-1.6794,-4.8045
0.038061,0.20485,0.37164,1.1764,0.38516,-2.7171,1.3333,-0.70438,1.0744,-1.4084,2.2377,-0.031563,-0.33619,-0.94519,0.2932,-0.22761,-0.74842
-3.6086,-1.7619,0.084818,3.9242,-0.69121,-2.854,-1.1272,2.6014,-1.8544,2.9601,-2.8846,-0.056315,5.8536,-7.3801,4.8644,-2.2326,-9.3297
-14.704,-4.0847,6.5347,-1.0122,-0.56736,-4.2068,4.8313,-2.3694,-0.18092,1.3602,0.61963,-1.5488,4.2759,-6.7047,4.0382,-1.2171,-6.4725
-5.1634,-1.4634,2.2367,-1.279,1.3916,-2.7636,6.0711,-9.9104,4.7989,3.4137,-5.6459,4.1494,-0.82884,0.58103,-3.8899,1.7718,7.4334
-1.6059,-0.10532,1.3953,1.3348,-2.311,-2.2715,1.6378,0.70539,-1.6509,1.2644,0.73562,0.075941,-0.33733,-0.97334,0.50953,-0.22233,-0.95419
-2.4834,-0.93042,0.62259,1.4216,0.47896,-6.192,4.687,-1.0103,-0.4557,1.6912,-0.66321,0.51759,1.5744,-4.1507,1.1989,0.49692,-0.20507
-5.2299,-1.3742,2.4815,0.97064,-2.0672,-1.1792,0.39699,-0.52487,0.65728,0.79898,-0.25315,0.097442,1.9537,-3.2668,1.2425,-0.7742,-2.7909
-1.8791,0.35622,2.5915,-2.0599,-0.16062,-1.5723,0.27658,0.57917,-0.16679,1.0058,0.36777,-0.85499,2.5367,-4.087,0.99976,0.27659,-0.44658
0.70572,0.34473,-0.016264,0.54293,-1.4033,-1.2288,0.34856,0.65717,-0.15677,1.0981,0.77087,-1.8312,1.5948,-3.6782,3.8341,-1.6923,-7.2187
0.56881,1.0696,1.5704,-1.6465,-0.15414,-2.1343,2.1547,-0.89894,-1.0547,1.7899,1.2636,-0.66415,-0.092532,-1.9964,0.53127,0.70319,0.87511
